feature,label
The National Aeronautics and Space Administration (NASA) is the agency responsible for the space program in the United States. What was the goal of NASA's Apollo program? (A) to search for Life_on planets other than Earth (B) to land on a planet in another solar system (C) to determine the composition the Sun (D) to send a human to land on the Moon,HUMAN
Which statement would most likely be included in a news report about an approaching hurricane? (1) Open the windows to equalize air pressure. (2) Install snow tires and check the antifreeze in the car radiator. (3) Evacuate low-lying areas near the coast. (4) Expect wind speed to decrease for the next several hours.,EXTREME
Which explains the relationship between hours of sunlight and seasons? (A) the rotation of Earth on its axis (B) the tilt of Earth's axis relative to the sun (C) the location of Earth's orbit in the solar system (D) the motion of the moon as it travels around Earth,cycles
"In the first half of this century, which technology allowed people, for the first time, to work IN the city but live OUTSIDE the city? (A) airplanes (B) automobiles (C) telephones (D) television",DEVICE
"Which form of water, when present in the atmosphere, is most likely to contribute to global warming? (A) cloud (B) rain (C) vapor (D) snow",GLOBALWARMING
Which of these describes water in a solid state? (A) Vapor rising in the sky (B) Hail during a storm (C) Waves crashing on the seashore (D) Rain falling from the clouds,SOLID
Which object is the best conductor of electricity? (A) a wax crayon (B) a plastic spoon (C) a rubber eraser (D) an iron nail,ELECCOND
"Having dry, hot weather for a long time can cause a (A) drought (B) thunderstorm (C) tornado (D) flood",EXTREME
Some birds fly south in the fall and return in the spring. This is an example of (A) migration (B) camouflage (C) hibernation (D) growth,MIGR
Why can a small fire be put out by placing a heavy blanket over it? (A) This lowers the temperature. (B) This makes the flames smaller. (C) This absorbs the burning substance. (D) This keeps oxygen from reaching the fire.,CHEMREACT
"In 1921, Earl Dickson invented a bandage after he noticed his wife was unable to easily cover cuts on her hands. He covered the bandage with a chemical that sealed it so air would not enter the cut. How did solving this problem benefit others medically? (A) People relied on bandages more than doctors. (B) The bandages cured cuts that were infected. (C) The bandages helped keep cuts clean. (D) People cut themselves less often.",HIST
A topographic map is primarily used to determine the (A) number of continents in the world. (B) location of major cities in the country. (C) elevation of an area. (D) rainfall of desert regions.,MODELS
Students want to compare rainfall data collected from the homes of different students in the area. What is one way the students can reduce the possibility of uncontrolled variables affecting their data? (A) by checking their rain gauges hourly (B) by using identical rain gauges in each location (C) by collecting temperature data along with rainfall (D) by collecting rainfall data while it is raining,experiment design
Which sequence of energy transformations occurs after a battery-operated flashlight is turned on? (1) electrical -> light -> chemical (2) electrical -> chemical -> light (3) chemical -> light -> electrical (4) chemical -> electrical -> light,devices
Which of the following statements best describes the process of natural selection in a population? (A) All individuals develop traits to match changes to their environment. (B) All individuals learn to adapt to specific changes that occur slowly in their environment. (C) Some individuals respond to their environment by mutating to make themselves more likely to survive. (D) Some individuals have genetic differences that make them more likely to survive and reproduce in their environment.,NATSEL
What can scientists learn about the past by studying sedimentary rocks? (A) how a species changed over time (B) how animals made a shelter (C) the color of leaves on a plant (D) the number of chambers in a dinosaur's heart,SED
The spectrum of visible light can be seen in a rainbow because white light is (A) reflected and transmitted. (B) refracted and dispersed. (C) absorbed and diffracted. (D) produced and emitted.,REFRACT
"A salvage yard contains a mixture of iron, glass, aluminum, and plastic. Which property of iron does the salvage yard take advantage of when separating the iron from the rest of the materials? (A) magnetic (B) electrical (C) ductility (D) malleability",SEPHETERO
"Jennifer and Mark prepared a layer cake using oil and water. After the cake baked in the oven, they added frosting. Which property could be measured with a balance? (A) the temperature of the oven (B) the mass of the frosting (C) the height of the layers (D) the volume of the oil",BALANCE
Which of these provides the best evidence that an environmental change has occurred? (A) a freshwater lake in the mountains (B) marine fossils in a freshwater lake (C) saltwater clams in the ocean (D) a sandy beach next to the ocean,LOC
Metals that easily transfer electricity are called (A) resistors. (B) magnets. (C) insulators. (D) conductors.,ELECCOND
Which of these is not an inherited trait in humans? (A) height (B) hair color (C) skin color (D) intelligence,inheritance
"In order to survive, all animals need (A) heat, water, and soil (B) sunlight, soil, and heat (C) sunlight, air, and food (D) food, water, and air",animalESS
